discriminator,generator
0.51092529296875,0.7979654669761658
0.547127902507782,0.502021074295044
0.47506213188171387,0.4540327489376068
0.6991493105888367,0.507774293422699
0.4611596167087555,0.46223539113998413
0.5891824960708618,0.2086327224969864
0.712675154209137,0.24413803219795227
0.7494738101959229,0.3708270788192749
0.4550124704837799,0.3611191213130951
0.5416423678398132,0.2500379979610443
0.7667675018310547,0.22187170386314392
0.6956230998039246,0.3147195279598236
0.6220777630805969,0.3922548294067383
0.4278731048107147,0.2679733633995056
0.6604177355766296,0.20375178754329681
0.5543035268783569,0.26560524106025696
0.23014311492443085,0.32664740085601807
1.1511353254318237,0.28621962666511536
0.7870744466781616,0.21815629303455353
0.6743546724319458,0.14908017218112946
0.8388799428939819,0.2083367556333542
1.0771942138671875,0.4877246618270874
0.39634495973587036,0.5869491696357727
0.30689090490341187,0.3468104302883148
1.2185312509536743,0.2604862153530121
0.6985334753990173,0.3509407043457031
0.6030904650688171,0.2213355451822281
0.675335705280304,0.30875614285469055
0.3897712826728821,0.32500505447387695
0.7897658944129944,0.30523446202278137
0.5566163659095764,0.31658536195755005
0.573471188545227,0.17579463124275208
0.7313336133956909,0.2587301731109619
0.4827970862388611,0.2508260905742645
0.7142661213874817,0.2296632081270218
0.6855619549751282,0.2726931869983673
0.4250562787055969,0.353421688079834
0.6206796765327454,0.2105976641178131
0.5572468638420105,0.22707746922969818
0.3130255937576294,0.31748712062835693
0.8630043864250183,0.41622182726860046
0.8717485666275024,0.27909716963768005
0.42902201414108276,0.22437648475170135
1.0681959390640259,0.26450246572494507
0.8327944278717041,0.3388631343841553
0.462554931640625,0.28228330612182617
0.7609594464302063,0.2675722539424896
0.9602243304252625,0.3215178847312927
0.5916972160339355,0.13808265328407288
0.43280455470085144,0.3411317765712738
0.7719590067863464,0.32082486152648926
0.6484012603759766,0.2672489583492279
0.4547990560531616,0.2839551568031311
0.9894470572471619,0.22888511419296265
0.7286918759346008,0.23676106333732605
0.7201395034790039,0.2853272259235382
0.38931459188461304,0.22873370349407196
0.3279772400856018,0.27151110768318176
0.7703260183334351,0.31576186418533325
0.6413671970367432,0.16493047773838043
0.6082217693328857,0.30189529061317444
0.6203899383544922,0.42328399419784546
0.5384973287582397,0.258025586605072
0.5967962741851807,0.29398754239082336
0.6151005625724792,0.2438325732946396
0.5286218523979187,0.20890401303768158
0.6812535524368286,0.3106561005115509
0.6526328325271606,0.32349729537963867
0.5679459571838379,0.2874468266963959
0.5946614742279053,0.24570052325725555
0.39206451177597046,0.29104724526405334
1.38814115524292,0.3078698217868805
0.7057228088378906,0.38260015845298767
0.7010960578918457,0.24997125566005707
1.3086185455322266,0.24212418496608734
0.6152108907699585,0.255115807056427
0.3696895241737366,0.21304064989089966
0.854052722454071,0.3261425197124481
0.6394365429878235,0.3518408536911011
0.46720176935195923,0.30645227432250977
0.15312987565994263,0.3026049733161926
1.1112202405929565,0.33669742941856384
0.879868745803833,0.2910131514072418
0.7312144637107849,0.27794408798217773
0.6353819370269775,0.326104074716568
1.5027011632919312,0.23604820668697357
0.7831688523292542,0.24073083698749542
0.7691949009895325,0.2916625440120697
0.7028401494026184,0.309035986661911
0.7721776962280273,0.3695932626724243
0.8108282089233398,0.24897311627864838
0.654407262802124,0.36540505290031433
0.618276059627533,0.28146764636039734
0.5803377628326416,0.2433784455060959
0.5507671236991882,0.22898417711257935
0.572170078754425,0.25763601064682007
0.6027124524116516,0.32408761978149414
0.38294774293899536,0.36586421728134155
0.7116401791572571,0.3086700141429901
0.5306132435798645,0.4206472635269165
0.3122332692146301,0.284824013710022
1.0182241201400757,0.3958686888217926
0.7435137033462524,0.42728400230407715
0.7913597822189331,0.5342414975166321
0.6424742341041565,0.39358341693878174
0.42826324701309204,0.2714315950870514
0.4603717625141144,0.4869046211242676
0.2580941915512085,0.36540699005126953
0.81171715259552,0.15019972622394562
0.5835815668106079,0.1528315544128418
0.6529861688613892,0.47144070267677307
0.2683829069137573,0.38240954279899597
0.9442152976989746,0.29735270142555237
0.5515589118003845,0.2649087607860565
0.7251437306404114,0.32797983288764954
0.7278964519500732,0.3039633333683014
0.5715742111206055,0.2713758945465088
0.6369134187698364,0.2486317902803421
0.6063157320022583,0.26582783460617065
0.7539880275726318,0.4630744755268097
0.5333388447761536,0.2829836308956146
0.6479336023330688,0.2012919932603836
0.6243636608123779,0.2679406404495239
1.407799243927002,0.330000102519989
0.7810811400413513,0.428940087556839
0.7254122495651245,0.5303113460540771
0.4267684817314148,0.4263955354690552
1.1728233098983765,0.4869043231010437
0.6374999284744263,0.28169146180152893
0.5249940156936646,0.27399733662605286
0.4240092933177948,0.36135247349739075
0.2858748435974121,0.25527510046958923
0.7476868033409119,0.20482765138149261
0.644395649433136,0.2747965455055237
0.6442502737045288,0.24535433948040009
0.21599969267845154,0.2995333969593048
0.2084350287914276,0.23371557891368866
0.8432387709617615,0.20341894030570984
0.6437960863113403,0.2054796814918518
0.3928127884864807,0.40791812539100647
0.4662134051322937,0.265315443277359
0.9241492748260498,0.2600651681423187
0.5097595453262329,0.18136373162269592
0.3803632855415344,0.32273998856544495
1.382380485534668,0.38193169236183167
0.995975136756897,0.23068015277385712
1.0260833501815796,0.4326848089694977
0.7064234018325806,0.5697486996650696
0.6558830738067627,0.5440987348556519
0.6559804677963257,0.7239231467247009
0.7155805826187134,0.3980328440666199
0.48314374685287476,0.46256375312805176
0.3733789622783661,0.5818082094192505
0.4305134415626526,0.6488110423088074
0.605110764503479,0.49558326601982117
0.7091491222381592,0.23942402005195618
0.5557715892791748,0.1632794439792633
0.49136167764663696,0.4947722852230072
0.4898238182067871,0.3317241668701172
0.6482030153274536,0.33058714866638184
0.599365234375,0.3563990294933319
0.6690676808357239,0.2320697009563446
0.6742271184921265,0.264741986989975
0.7634992003440857,0.3625100553035736
0.7556630969047546,0.3365173935890198
0.4808637499809265,0.2898780405521393
0.8617298603057861,0.21004492044448853
0.6091002225875854,0.32810965180397034
0.6004585027694702,0.3898915648460388
0.7094548344612122,0.31615501642227173
0.6074929237365723,0.29008179903030396
0.3727625012397766,0.3252992331981659
1.1498475074768066,0.2476927787065506
0.7655789852142334,0.2577715814113617
0.4277116358280182,0.33958643674850464
0.8350014686584473,0.4820518493652344
0.4248769283294678,0.273311972618103
0.51789790391922,0.23023049533367157
0.7021987438201904,0.3792484402656555
0.567596435546875,0.3186682164669037
0.4210880696773529,0.4530363082885742
0.8627501130104065,0.4029974341392517
0.5500781536102295,0.5245896577835083
0.6516671776771545,0.46234583854675293
0.6237567067146301,0.41589635610580444
0.5952380895614624,0.3871975839138031
0.5306589007377625,0.35621532797813416
0.5769164562225342,0.26950907707214355
0.46096694469451904,0.2978668510913849
0.4596678614616394,0.2945052981376648
0.35244596004486084,0.20291124284267426
1.065308928489685,0.2129667103290558
0.594477653503418,0.2619265019893646
0.6975088715553284,0.3248019516468048
0.31061843037605286,0.29338538646698
0.38891732692718506,0.32703956961631775
0.7566982507705688,0.29973289370536804
0.9366874098777771,0.40434181690216064
1.0099517107009888,0.2481670379638672
0.7141178250312805,0.3641049861907959
0.6647377014160156,0.3280932903289795
0.4811001718044281,0.4007594883441925
0.3530799150466919,0.41907763481140137
1.0233778953552246,0.2744247317314148
0.628577709197998,0.24910742044448853
0.6623875498771667,0.40848177671432495
0.7808969020843506,0.4423888623714447
0.7933086156845093,0.4889340400695801
0.43711820244789124,0.36260107159614563
0.41724228858947754,0.3120726943016052
1.0933396816253662,0.2603433430194855
0.7595750093460083,0.28868040442466736
1.088301658630371,0.32466545701026917
0.7328545451164246,0.347317636013031
2.013535499572754,0.43969598412513733
1.1659232378005981,0.250832736492157
1.9943398237228394,0.22246117889881134
2.19098162651062,0.2814600467681885
0.7303911447525024,0.2737063467502594
0.7223456501960754,0.31453078985214233
0.5652827024459839,0.341544508934021
0.36949121952056885,0.44355064630508423
0.353461354970932,0.6412232518196106
0.9104878902435303,0.38467615842819214
0.7223259210586548,0.3848327100276947
0.4627489447593689,0.3804602026939392
0.40634816884994507,0.36606091260910034
0.3300614058971405,0.2761891782283783
0.4208424687385559,0.33104538917541504
0.5123263597488403,0.399366170167923
0.561444878578186,0.230789452791214
0.8402292728424072,0.2677842378616333
0.5589821934700012,0.4662322402000427
0.3573698401451111,0.7741733193397522
0.4775378704071045,0.4458988308906555
0.4222896695137024,0.5235668420791626
0.6475276947021484,0.1710445135831833
0.516451358795166,0.6059208512306213
0.6187434792518616,1.0134085416793823
0.5044881701469421,0.9030541777610779
0.35463041067123413,0.9031989574432373
0.577706515789032,0.5499528646469116
0.5112954378128052,0.344815194606781
0.48010045289993286,0.2155291736125946
0.8272991180419922,0.4016471803188324
0.4920254349708557,0.5596122741699219
0.24090790748596191,0.32959356904029846
0.3747490644454956,0.35713979601860046
0.7854188680648804,0.38452431559562683
0.6398741602897644,0.20246389508247375
0.41426944732666016,0.32388386130332947
0.6524844765663147,0.48817509412765503
0.3329834043979645,0.34467071294784546
0.8024382591247559,0.29851073026657104
0.7525104284286499,0.3623945415019989
0.6642283201217651,0.2789147198200226
0.4734518527984619,0.2236010730266571
0.7504716515541077,0.22643472254276276
0.870934009552002,0.2637368142604828
0.7630454301834106,0.34534361958503723
0.820164144039154,0.3939812481403351
0.7114123106002808,0.19748499989509583
0.48224639892578125,0.22460851073265076
1.026243805885315,0.3057888448238373
0.2924787700176239,0.3598698377609253
0.6986751556396484,0.3939161002635956
0.6154138445854187,0.2613813877105713
0.49733179807662964,0.22236718237400055
0.6301776170730591,0.2753283679485321
0.520067572593689,0.24320097267627716
0.6771060228347778,0.25305256247520447
0.9028030633926392,0.31365737318992615
1.0153326988220215,0.2775406539440155
0.8114320635795593,0.2963876724243164
0.22605222463607788,0.2283119261264801
0.6267551183700562,0.2642914950847626
1.0386829376220703,0.2845766246318817
0.6148205399513245,0.5366840362548828
1.0860892534255981,0.22416214644908905
0.5741552710533142,0.20064358413219452
0.5329854488372803,0.3145577907562256
0.6182835698127747,0.2999472916126251
0.9742134809494019,0.31927981972694397
0.9475281834602356,0.19717612862586975
0.7058567404747009,0.3808661103248596
0.5626912117004395,0.2911691963672638
0.5988520979881287,0.2617613673210144
0.6632968187332153,0.28040754795074463
0.4045950174331665,0.2924623191356659
0.5746343731880188,0.21110300719738007
0.46747729182243347,0.35336413979530334
0.3905089497566223,0.4194435179233551
0.4282992482185364,0.3131369650363922
0.8200516104698181,0.3380218744277954
0.9213619232177734,0.3813665509223938
1.1559712886810303,0.42349326610565186
0.8318338394165039,0.33093520998954773
1.098197102546692,0.2247055023908615
0.48249998688697815,0.2654973864555359
0.91319739818573,0.33833274245262146
0.7911683320999146,0.36604148149490356
0.8047534227371216,0.30810287594795227
0.6118956804275513,0.37674540281295776
0.42132624983787537,0.7366952300071716
0.6804749369621277,0.7138882875442505
0.5079725384712219,0.16705138981342316
0.4541546404361725,0.19293099641799927
0.3362272381782532,0.462972491979599
0.27954643964767456,0.42184653878211975
0.23779453337192535,0.19315539300441742
0.611379086971283,0.317539781332016
0.6345210671424866,0.2891029715538025
0.9335191249847412,0.36340710520744324
0.34508004784584045,0.2783335745334625
0.6003496646881104,0.3283539414405823
0.34157201647758484,0.4768984019756317
0.7019473314285278,0.2612830698490143
0.49484479427337646,0.30553680658340454
0.4198170602321625,0.38740333914756775
0.6001635193824768,0.3408411145210266
0.3672294318675995,0.2521624267101288
0.6363316774368286,0.2541544437408447
0.4358207583427429,0.2927547097206116
0.30719390511512756,0.28993067145347595
0.2111094743013382,0.2875421941280365
0.8567085266113281,0.5256747007369995
0.8341423869132996,0.36225542426109314
0.615521252155304,0.42977580428123474
0.45980143547058105,0.4338885545730591
0.4137740731239319,0.29759716987609863
0.9757752418518066,0.17436128854751587
0.46433427929878235,0.3261118531227112
0.6407963633537292,0.3785078525543213
0.5860844850540161,0.24772778153419495
0.8107853531837463,0.24590539932250977
0.858430802822113,0.22889366745948792
0.5118377804756165,0.4701969623565674
0.45113953948020935,0.29274749755859375
0.3586035966873169,0.20779667794704437
1.0007516145706177,0.41251713037490845
0.7913668155670166,0.35081008076667786
0.686158299446106,0.1792791336774826
0.4317035675048828,0.2557527422904968
0.3247126340866089,0.26399216055870056
0.5974975824356079,0.5161528587341309
0.6636561155319214,0.2512618601322174
0.3938963711261749,0.27592477202415466
0.4717564582824707,0.3064747154712677
1.312782883644104,0.327519953250885
0.9957984089851379,0.1862841248512268
0.5364706516265869,0.2751508355140686
0.31343692541122437,0.500686764717102
0.9384649395942688,0.8555191159248352
0.47807592153549194,0.3165241777896881
0.9060124158859253,0.3154873847961426
0.758828341960907,0.7112505435943604
0.352520614862442,1.0642975568771362
0.4709949195384979,0.8366702795028687
1.3023263216018677,0.7504985928535461
0.4873234033584595,0.3297344148159027
0.37767380475997925,0.78534334897995
0.8177093267440796,0.7468360662460327
0.6701050996780396,0.3015202283859253
0.46971285343170166,0.18444328010082245
0.5260413885116577,0.2604832947254181
0.680139422416687,0.4161091148853302
0.5566349625587463,0.4512902796268463
0.5067652463912964,1.1871724128723145
0.4773823916912079,1.7420376539230347
0.7554040551185608,0.41013815999031067
0.706649661064148,0.10458415001630783
